dataset_id,table_id
connexity,gp_daily20190811
connexity,gp_daily20190812
connexity,gp_daily20190813
connexity,gp_daily20190814
connexity,gp_daily20190815
connexity,gp_daily20190816
connexity,gp_daily20190817
connexity,gp_daily20190818
connexity,gp_daily20190819
connexity,gp_daily20190820
connexity,gp_daily20190821
connexity,gp_daily20190822
connexity,gp_daily20190823
connexity,gp_daily20190824
connexity,gp_daily20190825
connexity,gp_daily20190826
connexity,gp_daily20190827
connexity,gp_daily20190828
connexity,gp_daily20190829
connexity,gp_daily20190830
connexity,gp_daily20190831
connexity,gp_daily20190901
connexity,gp_daily20190902
connexity,gp_daily20190903
connexity,gp_daily20190904
connexity,gp_daily20190905
connexity,gp_daily20190906
connexity,gp_daily20190907
connexity,gp_daily20190908
connexity,gp_daily20190909
connexity,gp_daily20190910
connexity,gp_daily20190911
connexity,gp_daily20190912
connexity,gp_daily20190913
connexity,gp_daily20190914
connexity,gp_daily20190915
connexity,gp_daily20190916
connexity,gp_daily20190917
connexity,gp_daily20190918
connexity,gp_daily20190919
connexity,gp_daily20190920
connexity,gp_daily20190921
connexity,gp_daily20190922
connexity,gp_daily20190923
connexity,gp_daily20190924
connexity,gp_daily20190925
connexity,gp_daily20190926
connexity,gp_daily20190927
connexity,gp_daily20190928
connexity,gp_daily20190929
connexity,gp_daily20190930
connexity,gp_daily20191001
connexity,gp_daily20191002
connexity,gp_daily20191003
connexity,gp_daily20191004
connexity,gp_daily20191005
connexity,gp_daily20191006
connexity,gp_daily20191007
connexity,gp_daily20191008
connexity,gp_daily20191009
connexity,gp_daily20191010
connexity,gp_daily20191011
connexity,gp_daily20191012
connexity,gp_daily20191013
connexity,gp_daily20191014
connexity,gp_daily20191015
connexity,gp_daily20191016
connexity,gp_daily20191017
connexity,gp_daily20191018
connexity,gp_daily20191019
connexity,gp_daily20191020
connexity,gp_daily20191021
connexity,gp_daily20191022
connexity,gp_daily20191023
connexity,gp_daily20191024
connexity,gp_daily20191025
connexity,gp_daily20191026
connexity,gp_daily20191027
connexity,gp_daily20191028
connexity,gp_daily20191029
connexity,gp_daily20191030
connexity,gp_daily20191031
connexity,gp_daily20191101
connexity,gp_daily20191102
connexity,gp_daily20191103
connexity,gp_daily20191104
connexity,gp_daily20191105
connexity,gp_daily20191106
connexity,gp_daily20191107
connexity,gp_daily20191108
connexity,gp_daily20191109
connexity,gp_daily20191110
connexity,gp_daily20191111
connexity,gp_daily20191112
connexity,gp_daily20191113
connexity,gp_daily20191114
connexity,gp_daily20191115
connexity,gp_daily20191116
connexity,gp_daily20191117
connexity,gp_daily20191118
connexity,gp_daily20191119
connexity,gp_daily20191120
connexity,gp_daily20191121
connexity,gp_daily20191122
connexity,gp_daily20191123
connexity,gp_daily20191124
connexity,gp_daily20191125
connexity,gp_daily20191126
connexity,gp_daily20191127
connexity,gp_daily20191128
connexity,gp_daily20191129
connexity,gp_daily20191130
connexity,gp_daily20191201
connexity,gp_daily20191202
connexity,gp_daily20191203
connexity,gp_daily20191204
connexity,gp_daily20191205
connexity,gp_daily20191206
connexity,gp_daily20191207
connexity,gp_daily20191208
connexity,gp_daily20191209
connexity,gp_daily20191210
connexity,gp_daily20191211
connexity,gp_daily20191212
connexity,gp_daily20191213
connexity,gp_daily20191214
connexity,gp_daily20191215
connexity,gp_daily20191216
connexity,gp_daily20191217
connexity,gp_daily20191218
connexity,gp_daily20191219
connexity,gp_daily20191220
connexity,gp_daily20191221
connexity,gp_daily20191222
connexity,gp_daily20191223
connexity,gp_daily20191224
connexity,gp_daily20191225
connexity,gp_daily20191226
connexity,gp_daily20191227
connexity,gp_daily20191228
connexity,gp_daily20191229
connexity,gp_daily20191230
connexity,gp_daily20191231
connexity,gp_daily20200101
connexity,gp_daily20200102
connexity,gp_daily20200103
connexity,gp_daily20200104
connexity,gp_daily20200105
connexity,gp_daily20200106
connexity,gp_daily20200107
connexity,gp_daily20200108
connexity,gp_daily20200109
connexity,gp_daily20200110
connexity,gp_daily20200111
connexity,gp_daily20200112
connexity,gp_daily20200113
connexity,gp_daily20200114
connexity,gp_daily20200115
connexity,gp_daily20200116
connexity,gp_daily20200117
connexity,gp_daily20200118
connexity,gp_daily20200119
connexity,gp_daily20200120
connexity,gp_daily20200121
